"id","mas_college_stream_id","mas_college_code","mas_college_name","mas_college_canonical_college_id","mas_college_exam_centre","mas_college_type","mas_college_is_internal","mas_college_status_id","created_by","updated_by","created_at","updated_at","deleted_at"
1455,6,AUTO-000397,"Diphu Medical College and Hospital, Diphu, Assam",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1456,6,AUTO-000398,"Fakhruddin Ali Ahmed Medical College, Barpeta, Assam",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1457,6,AUTO-000399,"Gauhati Medical College, Guwahati",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1458,6,AUTO-000400,"Jorhat Medical College and Hospital , Jorhat",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1459,6,AUTO-000401,Kokrajhar Medical College,,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1460,6,AUTO-000402,Lakhimpur Medical College,,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1461,6,AUTO-000403,Nagaon Medical College,,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1462,6,AUTO-000404,"Nalbari Medical College, Nalbari",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1463,6,AUTO-000405,"Silchar Medical College, Silchar",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1464,6,AUTO-000406,"Tezpur Medical College and Hospital, Tezpur",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1465,6,AUTO-000407,Tinsukia Medical College,,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1466,6,AUTO-000408,"All India Institute of Medical Sciences, Patna",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1467,6,AUTO-000409,"Anugrah Narayan Magadh Medical College, Gaya",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1468,6,AUTO-000410,"Bhagwan Mahavir Institute of Medical Sciences, Pawapuri (Formely known as Vardhman Institute of Medical Sciences, Pawapuri)",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1469,6,AUTO-000411,"Darbhanga Medical College, Lehriasarai",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1470,6,AUTO-000412,"Employees State Insurance Corporation Medical College,Patna",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1471,6,AUTO-000413,"Government Medical College, Bettiah",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1472,6,AUTO-000414,"Government Medical College, Purnea",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1473,6,AUTO-000415,"Himalaya Medical College and Hospital, Patna",,0,T,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1474,6,AUTO-000416,"Indira Gandhi Institute of Medical Sciences,Sheikhpura, Patna",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1475,6,AUTO-000417,"Jannayak Karpoori Thakur Medical College and Hospital, Madhepura, Bihar",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1476,6,AUTO-000418,"Jawaharlal Nehru Medical College, Bhagalpur",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1477,6,AUTO-000419,"Katihar Medical College, Katihar",,0,T,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1478,6,AUTO-000420,"Lord Buddha Koshi Medical College and Hospital, Saharsa",,0,T,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1479,6,AUTO-000421,"Madhubani Medical College, Madhubani",,0,T,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1480,6,AUTO-000422,"Mata Gujri Memorial Medical College, Kishanganj",,0,T,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1481,6,AUTO-000423,"Nalanda Medical College, Patna",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1482,6,AUTO-000424,"Narayan Medical College and Hospital, Sasaram",,0,T,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1483,6,AUTO-000425,"Netaji Subhas Medical College and Hospital, Amhara, Bihta, Patna",,0,S,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1484,6,AUTO-000426,"Patna Medical College, Patna",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1485,6,AUTO-000427,Radha Devi Jageshwari Memorial Medical College and Hospital,,0,S,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1486,6,AUTO-000428,Shree Narayan Medical Institute and Hospital,,0,T,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1487,6,AUTO-000429,"Shri Krishna Medical College, Muzzafarpur",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1488,6,AUTO-000430,"Government Medical College, Chandigarh",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1489,6,AUTO-000431,"Abhishek I Mishra Memorial Medical College and Research, Bhiali",,0,P,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1490,6,AUTO-000432,"All India Institute of Medical Sciences, Raipur",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1491,6,AUTO-000433,"Chandulal Chandrakar Memorial Govt. Medical College, Durg",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1492,6,AUTO-000434,"Chhattisgarh Institute of Medical Sciences, Bilaspur",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1493,6,AUTO-000435,"Government Medical College (Bharat Ratna Shri Atal Bihari Vajpyee Memorial Med. Col.), Rajnandgaon",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1494,6,AUTO-000436,"Government Medical College, Kanker",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1495,6,AUTO-000437,"Government Medical College, Korba",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1496,6,AUTO-000438,"Government Medical College, Mahasamund",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1497,6,AUTO-000439,"Late Shri Baliram Kashyap Memorial NDMC Govt. Medical College, Jagdalpur",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1498,6,AUTO-000440,"Late Shri Lakhi Ram Agrawal Memorial Govt. Medical College, Raigarh",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1499,6,AUTO-000441,"Pt. J N M Medical College, Raipur",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1500,6,AUTO-000442,"Raipur Institute of Medical Sciences (RIMS), Raipur",,0,S,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1501,6,AUTO-000443,"Rajmata Shrimati Devendra kumari Singhdeo Government Medical College, Surguja ( C.G.)",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1502,6,AUTO-000444,Shri Balaji Institute of Medical Science,,0,S,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1503,6,AUTO-000445,Shri Rawatpura Sarkar Institute of Medical Sciences and Research,,0,T,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1504,6,AUTO-000446,"Shri Shankaracharya Institute of Medical Sciences, Bhilai",,0,S,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1505,6,AUTO-000447,"NAMO Medical Education and Research Institute, Silvassa",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1506,6,AUTO-000448,"All India Institute of Medical Sciences, New Delhi",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1507,6,AUTO-000449,"Army College of Medical Sciences, New Delhi",,0,T,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1508,6,AUTO-000450,"Atal Bihari Vajpayee Institute of Medical Sciences and Dr. RML Hospital, New Delhi",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1509,6,AUTO-000451,"Dr. Baba Saheb Ambedkar Medical College, Rohini, Delhi",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1510,6,AUTO-000452,"Hamdard Institute of Medical Sciences and Research, New Delhi",,0,S,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1511,6,AUTO-000453,"Lady Hardinge Medical College, New Delhi",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1512,6,AUTO-000454,"Maulana Azad Medical College, New Delhi",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1513,6,AUTO-000455,"North Delhi Muncipal Corporation Medical College, Delhi",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1514,6,AUTO-000456,"University College of Medical Sciences and GTB Hospital, New Delhi",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1515,6,AUTO-000457,"Vardhman Mahavir Medical College and Safdarjung Hospital, Delhi",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1516,6,AUTO-000458,"Goa Medical College, Panaji",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1517,6,AUTO-000459,"All India Institute of Medical Sciences, Rajkot",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1518,6,AUTO-000460,Ananya College of Medicine and Research,,0,T,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1519,6,AUTO-000461,"Banas Medical College and Research Institute, Palanpur, Gujarat",,0,T,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1520,6,AUTO-000462,Bhagyoday Medical College,,0,T,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1521,6,AUTO-000463,"B J Medical College, Ahmedabad",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1522,6,AUTO-000464,"CU Shah Medical College, Surendra Nagar",,0,T,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1523,6,AUTO-000465,Dr.Kiran C.Patel Medical College and Research Institute,,0,T,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1524,6,AUTO-000466,"Dr. M.K. Shah Medical College and Research Centre, Ahmedabad",,0,T,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1525,6,AUTO-000467,"Dr. N.D. Desai Faculty of Medical Science and Research, Nadiad",,0,P,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1526,6,AUTO-000468,"GCS Medical College, Ahmedabad",,0,T,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1527,6,AUTO-000469,"GMERS Medical College, Dharpur Patan",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1528,6,AUTO-000470,"GMERS Medical College, Gandhinagar",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1529,6,AUTO-000471,"GMERS Medical College, Gotri, Vadodara",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1530,6,AUTO-000472,"GMERS Medical College, Hadiyol, Himmatnagar",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1531,6,AUTO-000473,"GMERS Medical College, Junagadh",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1532,6,AUTO-000474,"GMERS Medical College, Navsari",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1533,6,AUTO-000475,"GMERS Medical College, Rajpipla",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1534,6,AUTO-000476,"GMERS Medical College, Sola, Ahmedabad",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1535,6,AUTO-000477,"GMERS Medical College, Vadnagar, Mehsana",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1536,6,AUTO-000478,"GMERS Medical College, Valsad",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1537,6,AUTO-000479,"Government Medical College, Bhavnagar",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1538,6,AUTO-000480,"Government Medical College, Morbi",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1539,6,AUTO-000481,"Government Medical College, Panchmahal Godhra",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1540,6,AUTO-000482,"Government Medical College, Porbandar",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1541,6,AUTO-000483,"Government Medical College, Surat",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1542,6,AUTO-000484,"Gujarat Adani Institute of Medical Sciences, Bhuj",,0,T,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1543,6,AUTO-000485,"Kiran Medical College, Surat",,0,T,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1544,6,AUTO-000486,"Medical College, Baroda",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1545,6,AUTO-000487,"MP Shah Medical College,Jamnagar",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1546,6,AUTO-000488,"Narendra Modi Medical College, Ahmedabad (Formely known as Ahmedabad Muncipal Coporation Medical Edu. Trust Medical College)",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1547,6,AUTO-000489,"Nootan Medical College and Research Centre, Mehsana",,0,T,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1548,6,AUTO-000490,"Pandit Deendayal Upadhyay Medical College, Rajkot",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1549,6,AUTO-000491,"Parul Institute of Medical Sciences and Research, Vadodara",,0,P,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1550,6,AUTO-000492,"Pramukhswami Medical College, Karmsad",,0,T,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1551,6,AUTO-000493,"SAL Institute of Medical Sciences, Ahmedabad",,0,T,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1552,6,AUTO-000494,"SBKS Medical Instt. and Research Centre, Vadodra",,0,T,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1553,6,AUTO-000495,"Shantabaa Medical College, Amreli",,0,T,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1554,6,AUTO-000496,"Smt. N.H.L.Municipal Medical College, Ahmedabad",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1555,6,AUTO-000497,"Surat Municipal Institute of Medical Education and Research, Surat",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1556,6,AUTO-000498,Swaminayaran Institute of Medical Sciences and Research,,0,T,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1557,6,AUTO-000499,"Zydus Medical College and Hospital, Dahod",,0,T,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1558,6,AUTO-000500,"Adesh Medical College and Hospital, Shahabad, Kurukshetra, Haryana",,0,S,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1559,6,AUTO-000501,"Al Falah School of Medical Sciences and Research Centre, Faridabad",,0,P,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1560,6,AUTO-000502,"Amrita School of Medicine, Faridabad",,0,T,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1561,6,AUTO-000503,"BPS Government Medical College for Women, Sonepat",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1562,6,AUTO-000504,"Employees State Insurance Corporation Medical College, Faridabad",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1563,6,AUTO-000505,"Faculty of Medicine and Health Sciences, Gurgaon (Formarly SGGST Medical College and R Centre,Gurgaon)",,0,T,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1564,6,AUTO-000506,"Kalpana Chawala Govt. Medical College, Karnal, Haryana",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1565,6,AUTO-000507,"Maharaja Agrasen Medical College, Agroha",,0,T,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1566,6,AUTO-000508,"Maharishi Markandeshwar College of Medical Sciences and Research, Sadopur",,0,P,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1567,6,AUTO-000509,"Maharishi Markandeshwar Institute Of Medical Sciences and Research, Mullana, Ambala",,0,T,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1568,6,AUTO-000510,"N.C. Medical College and Hospital, Panipat",,0,T,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1569,6,AUTO-000511,"Pt. B D Sharma Postgraduate Institute of Medical Sciences, Rohtak (Haryana)",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1570,6,AUTO-000512,"Shaheed Hasan Khan Mewati Government Medical College, Nalhar",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1571,6,AUTO-000513,"Shri Atal Bihari Vajpayee Government Medical College, Faridabad",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1572,6,AUTO-000514,"World College of Medical Sciences and Researc, Jhajjar, Haryana",,0,T,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1573,6,AUTO-000515,"All India Institute of Medical Sciences, Bilaspur",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1574,6,AUTO-000516,"Dr. Radhakrishnan Government Medical College, Hamirpur, H.P",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1575,6,AUTO-000517,"Dr. Rajendar Prasad Government Medical College, Tanda, H.P",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1576,6,AUTO-000518,"Government Medical College, Nahan, Sirmour H.P.",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1577,6,AUTO-000519,"Indira Gandhi Medical College, Shimla",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1578,6,AUTO-000520,"Maharishi Markandeshwar Medical College and Hospital, Solan",,0,T,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1579,6,AUTO-000521,"Pt. Jawahar Lal Nehru Government Medical College, Chamba",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1580,6,AUTO-000522,"Shri Lal Bahadur Shastri Government Medical College, Mandi, HP",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1581,6,AUTO-000523,"Acharya Shri Chander College of Medical Sciences, Jammu",,0,T,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1582,6,AUTO-000524,"All India Institute of Medical Sciences, Vijaypur",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1583,6,AUTO-000525,"Government Medical College, Anantnag",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1584,6,AUTO-000526,"Government Medical College, Baramulla",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1585,6,AUTO-000527,"Government Medical College, Handwara",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1586,6,AUTO-000528,"Government Medical College, Jammu",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1587,6,AUTO-000529,"Government Medical College, Kathua",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1588,6,AUTO-000530,"Government Medical College, Rajouri, J and K",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1589,6,AUTO-000531,"Government Medical College, Srinagar",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1590,6,AUTO-000532,"Government Medical College, Udhampur",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1591,6,AUTO-000533,"Govt. Medical College, Doda, Kashmir",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1592,6,AUTO-000534,"Sher-I-Kashmir Instt. Of Medical Sciences, Srinagar",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1593,6,AUTO-000535,"All India Institute of Medical Sciences, Deoghar",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1594,6,AUTO-000536,"Dumka Medical College, Dighi Dumka",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1595,6,AUTO-000537,"Hazaribagh Medical College, Hazaribagh",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1596,6,AUTO-000538,Laxmi Chandravansi Medical College and Hospital,,0,T,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1597,6,AUTO-000539,"Manipal Tata Medical College,Baridih Jameshedpur",,0,T,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1598,6,AUTO-000540,"M G M Medical College, Jamshedpur",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1599,6,AUTO-000541,"Palamu Medical College, Palamu",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1600,6,AUTO-000542,"Rajendra Institute of Medical Sciences, Ranchi",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1601,6,AUTO-000543,"Shahed Nirmal Mahto Medical College and Hospital, Dhanbad",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1602,6,AUTO-000544,BGS Medical College and Hospital,,0,P,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1603,6,AUTO-000545,"Dr. Chandramma Dayananda Sagar Instt. of Medical Education and Research, Harohalli, Hubli",,0,T,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1604,6,AUTO-000546,Jagadguru Gangadhar Mahaswamigalu Moorusavirmath Medical College JGMMMC,,0,T,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1605,6,M226,"Jawaharlal Nehru Medical College, Belgaum",,0,T,0,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1606,6,M677,"JSS Medical College, Mysore",,0,T,0,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1607,6,AUTO-000547,"Kasturba Medical College, Mangalore",,0,T,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1608,6,AUTO-000548,"Kasturba Medical College, Manipal",,0,T,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1609,6,M502,"Khaja Bandanawaz University - Faculty of Medical Sciences, Gulbarga",,0,T,0,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1610,6,M402,"K S Hegde Medical Academy, Mangalore",,0,T,0,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1611,6,AUTO-000549,PES University Institute of Medical Sciences and Reseach Bangalore,,0,P,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1612,6,M452,"SDM College of Medical Sciences and Hospital, Sattur, Dharwad",,0,T,0,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1613,6,M601,"Sri Devaraj URS Medical College, Kolar",,0,T,0,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1614,6,AUTO-000550,Sri Madhusudan Sai Institute of Medical Sciences and Research,,0,T,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1615,6,AUTO-000551,"Sri siddhartha Institute of Medical Sciences and Research Centre, Bangalore",,0,T,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1616,6,M403,"Yenepoya Medical College, Mangalore",,0,T,0,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1617,6,AUTO-000552,"Al-Azhar Medical College and Super Speciality Hospital, Thodupuzha",,0,T,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1618,6,AUTO-000553,"Amala Institute of Medical Sciences, Thrissur",,0,T,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1619,6,AUTO-000554,"Amrita School of Medicine, Elamkara, Kochi",,0,T,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1620,6,AUTO-000555,"Azeezia Instt of Medical Science,Meeyannoor,Kollam",,0,T,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1621,6,AUTO-000556,"Believers Church Medical College Hospital, Thiruvalla, Kerala",,0,T,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1622,6,AUTO-000557,"Dr. Moopen s Medical College, Wayanad, Kerala",,0,T,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1623,6,AUTO-000558,"Dr. Somervel Memorial CSI Hospital and Medical College, Karakonam, Thiruvananthapuram",,0,T,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1624,6,AUTO-000559,"Government Medical College, Ernakulam",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1625,6,AUTO-000560,"Government Medical College, Idukki.",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1626,6,AUTO-000561,"Government Medical College (Institute of Integrated Medical Sciences), Yakkara, Palakkad",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1627,6,AUTO-000562,"Government Medical College, Konni",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1628,6,AUTO-000563,"Government Medical College, Kottayam",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1629,6,AUTO-000564,"Government Medical College, Kozhikode, Calicut",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1630,6,AUTO-000565,"Government Medical College, Manjeri, Malapuram Dist.",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1631,6,AUTO-000566,"Government Medical College, Parippally, Kollam",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1632,6,AUTO-000567,"Government Medical College, Thrissur",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1633,6,AUTO-000568,"Govt. Medical College,Pariyaram, Kannur (Prev. Known as Academy of Medical Sciences)",,0,G,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1634,6,AUTO-000569,"Jubilee Mission Medical College and Research Institute, Thrissur",,0,T,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1635,6,AUTO-000570,"Kannur Medical College, Kannur",,0,T,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1636,6,AUTO-000571,"Karuna Medical College, Palakkad",,0,T,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1637,6,AUTO-000572,"KMCT Medical College,Kozhikode, Calicut",,0,T,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1638,6,AUTO-000573,"Malabar Medical College, Kozhikode,Calicut",,0,T,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
1639,6,AUTO-000574,"Malankara Orthodox Syrian Church Medical College, Kolenchery",,0,T,3,1,,,"2026-01-22 07:21:55","2026-01-22 07:21:55",
